key,atom,a0.25_rp1.0,a0.25_rp1.5,a0.25_rp2.0,a0.25_rp2.5,a0.25_rp3.0,a0.5_rp1.0,a0.5_rp1.5,a0.5_rp2.0,a0.5_rp2.5,a0.5_rp3.0,a1.0_rp1.0,a1.0_rp1.5,a1.0_rp2.0,a1.0_rp2.5,a1.0_rp3.0
2D-088,5,0.03420775499956231,1.914427595364803,0.09988697868898579,0.36563087150212736,0.009892561085906519,0.6894295886246481,1.9743749698407438,1.0169604825407295,0.48751612398513466,0.12635293283269652,1.5771389166631202,2.1742857123017094,1.9536959122294504,1.2145255068499394,0.5533837224655807
2D-088,6,0.09315623890720129,1.43346051032229,0.02885523524091613,0.255573298640608,0.01942643594341349,0.7430759942732688,1.5568287509202747,0.5866724746626123,0.30960930697639777,0.10909223909315609,1.3464580305543488,1.6990976090501397,1.401185186659004,0.8197200144950041,0.3728612169186286
2D-088,7,0.004943334471737246,0.8516012428207815,0.07157479107163295,0.3427370479893221,0.013625012107685724,0.25018740472589157,0.9184533340071712,0.6277847795512048,0.4157548057461112,0.12595007920946535,0.7172332088475487,1.0845417105589177,1.0977237915344253,0.7898780687862095,0.41761033442627277
2D-089,0,0.12711793905949106,0.8665264762442898,0.0036449456509838533,0.2013941893327143,0.0091947064836596,0.6569363903074326,1.064002495815933,0.2944939586774135,0.2165263205472939,0.0961151342043472,1.0094864967251345,1.1866927932021154,0.9199357820735975,0.5285361325330853,0.25385344526701636
2D-089,1,0.0951620855048506,1.4310704812119353,0.02532023395650937,0.23480257802987958,0.020583543874939814,0.7495986306119008,1.5568914169404777,0.563384358061433,0.28616955513154857,0.11079479855254926,1.3463771100328907,1.6874766917704762,1.376464269337985,0.794696298630933,0.35935592199634553
2D-089,2,0.004927525296173373,0.8382396571607875,0.10242069767994687,0.3190878131124878,0.008953382830997444,0.2465527463516253,0.9183631883507816,0.6592032102317994,0.4161938550497536,0.11714431696696213,0.7201264853844713,1.097177131444702,1.1161534095873835,0.800490486864725,0.4170170490850945
2D-089,3,0.059368101153242474,1.5178630763055851,0.07132081698075679,0.48722418287189334,0.011828172857619019,0.6932177865828012,1.584811172899372,0.7887876772030347,0.5980935818353028,0.16665802034678864,1.36689976493558,1.837964278473006,1.6819007295378279,1.1320732173765136,0.5804279696340818
2D-089,4,0.03442881441546256,1.9314711573579297,0.0973015117730981,0.3628194199551521,0.009941750346070057,0.6962054490472201,1.9829092446876795,1.0114585086962697,0.485438088716906,0.12699402315450606,1.5847221464402939,2.180116116124494,1.9543723866014358,1.2126261579317648,0.5522337368967057
2D-089,5,0.09224322122788885,1.435754158417537,0.03273167812199666,0.2549891227094893,0.01950865597737867,0.7400276322774445,1.557632671603905,0.5988249264714981,0.3167910616695307,0.10788854941371677,1.3469737624999383,1.7049839297248859,1.4121267063849596,0.8295589706495117,0.3774620728609675
2D-089,6,0.0327252392172412,1.8757376388344669,0.11010915878036287,0.3602577354564319,0.010155366514617209,0.6701586260180374,1.9538190830860305,1.0303671274939155,0.4863944064722737,0.12557365379797353,1.5566025373872976,2.1578180359781163,1.9489092386757967,1.2155133943409167,0.5539328535366109
2D-089,7,0.06361415052920033,1.5133466263692796,0.10237965901574714,0.4399924859409566,0.011504796667474842,0.7073312933117205,1.597377285305428,0.8337704242174553,0.5909450458671945,0.13985304179173,1.3901578597138324,1.8718674002152973,1.7116596451563284,1.1384356905319908,0.5670060746091707
2D-090,0,0.06976146756390908,1.4893844999129056,0.3605343387144721,0.35016604207649943,0.009102890271083536,0.711537936922518,1.692940170470378,1.0346920849389927,0.5695819447756414,0.12676526207921193,1.4718692696523712,2.0260974638837945,1.8752385486387364,1.2285922516333325,0.586049368703256
2D-090,1,0.09345546529597829,1.4671758210992456,0.014759969136821862,0.1882171999845921,0.01903549395290822,0.7831937577389073,1.5807002512274262,0.5122021677389685,0.23144303964862079,0.09741324509497142,1.3698281822979685,1.6851580639732215,1.331928346347715,0.7339982834931195,0.31689169485845675
2D-090,2,0.06962250979393017,1.4896728198272569,0.3615681239634354,0.3504855907549985,0.009047033579875323,0.7111282791061606,1.6941205574912215,1.0370145653714342,0.5701737609181846,0.12664636041998914,1.472542345957158,2.027850897455679,1.877490193867719,1.2301896407915718,0.5866723377757244
2D-090,3,0.0010541391376585301,0.6180153036645722,0.7957109120218255,0.025414307783580115,0.006293787132515068,0.17335463083006797,1.0453951103275374,1.2321978560943276,0.3302136079881239,0.024177538805545816,0.8250250749762164,1.395258709279196,1.4791791702227153,0.9872023329675946,0.4169081998997072
2D-090,4,0.12923491386496377,0.864636772654417,0.0032401740824055986,0.1747832437963111,0.011270906438367681,0.6558891513619579,1.0616166579041737,0.2849738978202231,0.19508755896637955,0.09361938817739265,1.0054598854963324,1.1764765411315838,0.9020296163569821,0.5086325077567814,0.240700375905248
2D-090,5,0.023482586254329706,1.7804445645486975,0.25164473309874996,0.2919786629581114,0.013299128196448117,0.6032839731159186,1.9192654678425063,1.1779916757552902,0.4980116098274422,0.11093678482357909,1.5199200571318459,2.1736583892076706,2.020351065953113,1.2772440459459808,0.5739083945389158
2D-090,6,0.09545112643404845,1.388716435175525,0.1856898370773185,0.17695235553599126,0.019339242294076422,0.6991113907133018,1.5607838400271192,0.7398097399442769,0.3094062672612249,0.08986810626797433,1.3445280230243004,1.7514695739279045,1.4918251879544884,0.8814756851716458,0.38627530234815494
2D-090,7,0.0234824114408384,1.7791299286529105,0.2527440235439547,0.29226489607277745,0.013256745965501705,0.6029460080230122,1.918771289565149,1.1794601117847145,0.49900300830563704,0.11093417772406984,1.5197474032064877,2.1740345327678297,2.021481649777697,1.278476148949601,0.5745985228463055
2D-091,0,0.12558258191339336,1.3890140474120003,0.11185361718044304,0.2821960301067808,0.007830200701848734,0.7831809059605191,1.575980703968929,0.7438184618324447,0.42465194192261263,0.08805955471963814,1.4158530147742963,1.8241161728414306,1.569880172207493,0.9623773082274658,0.43867023450231313
2D-091,1,0.10020012141361101,0.37477267040948187,0.021757365781199984,0.5864070127970505,0.020271905558718974,0.37756507012359863,0.5398333182690448,0.35432939912703226,0.6227418899481895,0.2213033228327667,0.5975538806295074,0.8140634709829982,0.8776596919921626,0.7809928753779735,0.5201707236577066
2D-091,2,0.06021408917004843,1.509536902470511,0.028999557946277756,0.33035601182305857,0.015551723944518599,0.6896873066561678,1.5649512822591354,0.6302933862518609,0.379721331467624,0.1309585505462602,1.320923971436267,1.710753816386959,1.460457626034117,0.8956298225781599,0.42754737812115945
2D-091,3,0.05935704106859007,1.511943171835107,0.028525011284208493,0.3297289669529045,0.015705666905019622,0.6882318846625469,1.5650476226840409,0.6291634359519054,0.37842602961550037,0.13130187490264264,1.319668783925768,1.7093476095783537,1.4589609397938592,0.8943995947230489,0.4270041140415547
2D-091,4,0.0473715524100251,1.4851091279595865,0.2426263760907095,0.27138403864244437,0.015051057523058447,0.6259371442125946,1.5872429379968926,0.9175744611000131,0.47703574959343975,0.1083291835001039,1.3390126707366725,1.844265486088214,1.688691627036509,1.0845197379249687,0.5072463829491355
2D-091,5,0.046258450485591594,1.493335738065309,0.24708233778618807,0.26892367843041587,0.014823391207275669,0.6262962990597863,1.5918628450794747,0.9169255141754757,0.47230588560631215,0.10756698509150925,1.341050810918935,1.8462464614323104,1.688104732959451,1.0815721806653542,0.5045747079972099
2D-091,6,0.04736716830086981,1.49102359900215,0.19645950587935923,0.17382498316027076,0.022745074503740637,0.6309501626264528,1.576854415280732,0.774553386614905,0.31936421640484713,0.09729790837687297,1.3079473840818712,1.7457313986162604,1.5158180081268722,0.9084849535877109,0.40254280113539365
2D-091,7,0.047456010549581686,1.4970196188004565,0.18838693133779458,0.1751215453178785,0.02291460813730003,0.6341716877621679,1.577720105333031,0.7674380086378896,0.319611042466811,0.09795598164326749,1.309341446119565,1.7445576472919804,1.5123716611945708,0.9059044887001917,0.4019288108755367
2D-092,0,0.0585038438264046,1.5115495526622644,0.05448605869179174,0.3376095295933015,0.01337762044479585,0.6837701471005178,1.5721042563599337,0.7104547145129352,0.4321298888717663,0.11717865478964808,1.3354407030478375,1.758450945751261,1.5372905140248931,0.9616425509486447,0.45604395457833635
2D-092,1,0.29387171781863924,0.6877026511713162,0.00990224595398707,0.19056392390433927,0.005206766652362676,0.792945542729298,1.0198131556298065,0.2792329421956995,0.2088059182585594,0.07205795199977838,1.091825415295959,1.2191992642639995,0.9064853901114168,0.5016245296714763,0.2298134061668769
2D-092,2,0.11190866377437744,1.439981312706172,0.00727195236760095,0.16542583255564255,0.011874926027063087,0.8363168718335829,1.5892304594057394,0.4562718314740488,0.1947639847466345,0.09324690320158666,1.4009179334668471,1.6842265273801136,1.2906339195882832,0.6849938352468049,0.28751439423777053
2D-092,3,0.2936908340647308,0.6880294005354912,0.00993149023435859,0.1903048060887888,0.0051848274323666255,0.7925672201122038,1.0197891670046166,0.2793579395970859,0.20863571469822467,0.07198336918211477,1.0915564743866921,1.2190225836903446,0.9063971868891114,0.5015202140744563,0.2297007838087176
2D-092,4,0.09411694081645833,0.9204613231864143,0.07342490005174265,0.3055428383289693,0.0006114121405736655,0.5740339991829231,1.0742199505651788,0.5444253082040705,0.41400419334050254,0.0820985057490569,1.0039914954452687,1.3025710970135826,1.1633668730996187,0.7659629872748044,0.3776977830287985
2D-092,5,0.09407908278979785,0.9204882052629213,0.07309981244691924,0.3057534310396034,0.0006132572639137388,0.5738956472724106,1.07409269745972,0.5440321569639233,0.41385108290900574,0.08215121035083298,1.0037620404580534,1.3022134422020455,1.1629650214422185,0.7656772395670767,0.37759011405195314
2D-092,6,0.06893649342758185,1.49946693503751,0.07802591500244012,0.2667456912619916,0.010585839798358176,0.7156169273335796,1.5855151641150371,0.7106955793876533,0.392923321970044,0.09698702076875422,1.363059941824262,1.775404662185572,1.5273749537862489,0.9300842108821589,0.4246558787226641
2D-092,7,0.06881605409049335,1.4994815256768563,0.07826455513352217,0.26625751987684654,0.010577323720905332,0.715131501076185,1.5853741049304162,0.7110288854701623,0.3926957779770099,0.0969032386292026,1.3627012152598708,1.7751898699342814,1.5273220971881312,0.9300130339931182,0.42454363733467776
2D-093,0,0.0005302967753700114,0.721316487973137,0.45263527783523555,0.0065526386524023695,0.02062644629079012,0.19770137156315312,1.2661444405403903,1.124663841949277,0.16018754361585333,0.032364782005100665,0.9193248350708436,1.4722257991107306,1.439739099181556,0.8688143153705691,0.33296028472367467
2D-093,1,0.046181918820275045,1.6430635072368343,0.3451526511364502,0.19224923772972619,0.017254281384066622,0.6766651014695311,1.8716886380129278,1.0784628952593132,0.3804450765033438,0.09471744323072194,1.5298197341867321,2.111812626473491,1.8875725973354889,1.140637190078717,0.4905862765288499
2D-093,2,0.11947205254148982,0.879898813045529,0.005277040308312275,0.24209714482936662,0.00643343887121706,0.6446941605534655,1.0657403614966146,0.31867380744076834,0.2509306428773816,0.09833024040827029,1.006596293338297,1.1989929574621154,0.9508060990185464,0.5630040776425509,0.2751756939445547
2D-093,3,0.09466446353304848,1.4527976404768563,0.01159128814514932,0.07620696858843848,0.03628204728979103,0.7657531487493036,1.5645806289057098,0.4663186378670946,0.1315543440229415,0.09187101735679007,1.3392757032131601,1.6275796095809731,1.244050947271788,0.6423782877039268,0.25997418924538956
2D-093,4,0.038996628939430115,1.757565481340191,0.30751858824876444,0.1911209382692939,0.017476278776054264,0.674796589171317,1.9446373575722773,1.0880720138025146,0.3695048971672319,0.0965142686764429,1.5626725267287451,2.1604827197816014,1.9229156669844159,1.1514760874631413,0.4907374010884258
2D-093,5,0.03899466242818975,1.7570889812070256,0.30772727385014625,0.1909872894628616,0.01748310461826768,0.6746770529611177,1.9443610274305576,1.0881191582274055,0.36944368640553926,0.09650587534622809,1.5624699536089792,2.160258434021607,1.9227663393027405,1.1514028170880177,0.4907030594314321
2D-093,6,0.04617982842534494,1.6426100347978674,0.3455027557397047,0.19232904344751636,0.0172492271601409,0.6765483610998638,1.8713328058869934,1.0786047808311625,0.3806029740185985,0.09471925096812317,1.5296058678853792,2.1116197797978464,1.8875518154262143,1.1407413067578605,0.49067287876128596
2D-093,7,0.09458350187117379,1.4529602092577212,0.011589341195701415,0.07615144397911536,0.03625132591402065,0.7656519080381123,1.564604868026124,0.4663338168043072,0.131451868411807,0.09178229935494661,1.3392105295137609,1.6275306660843125,1.2439908011844591,0.6422765719342641,0.25986736763637946
2D-094,0,0.06391192871283322,1.5022482693046704,0.10064976660882212,0.24996839611504595,0.010677108156785827,0.6974073526251331,1.5842818547267858,0.738642755935928,0.3915830189012688,0.09298994720821784,1.3543400424114527,1.7783683993607151,1.5405438046395588,0.9396363412990428,0.4260694932684298
2D-094,1,0.05505252334885457,1.515311447644304,0.06030899846956652,0.3318858004220648,0.013405625375135136,0.6729262616872815,1.570400339364109,0.7207882244985013,0.43169661505790635,0.11585531946601052,1.3286907029668626,1.756727209533661,1.5409270486356699,0.9649444787865821,0.4566459941733515
2D-094,2,0.06996650744306604,1.4984582516017668,0.059457145243008186,0.27903264435968783,0.01111894964835524,0.7194229954242327,1.5819767532034028,0.6808673428808039,0.3827788360976088,0.10115693898920061,1.3586758498958407,1.759471887881168,1.5029060950887032,0.910987470417913,0.4175904768838444
2D-094,3,0.28962942935076047,0.6906094728478396,0.009405700116899531,0.1875154101684525,0.0052183930244317275,0.7906732478624179,1.0209634879744869,0.27707261679888173,0.2053886393783804,0.07183079179336935,1.0899787638092922,1.217118031001906,0.903545494241608,0.49840903506812884,0.22773899938055298
2D-094,4,0.2892454628512293,0.6913034567961607,0.009975202150308138,0.18722736295808673,0.005811117195953463,0.7898753613643109,1.021087894153651,0.2788704100143502,0.20655406222675227,0.07225688098197507,1.0898069508325718,1.2178557037225377,0.9052621964127627,0.5002324717603341,0.2289370552085812
2D-094,5,0.10899702240727895,0.8984990563444133,0.10330034627513981,0.284703093452889,0.0006366923997761698,0.5995323109447713,1.0820555047508138,0.566294239081262,0.4184651251935898,0.07848548036341232,1.030139210462298,1.3311728090393196,1.187178771042296,0.7796252950348357,0.3814827342750936
2D-094,6,0.10971564406732154,1.4431514681483648,0.007511059565154551,0.15983721456041705,0.012344804327301713,0.8298875102145379,1.587740098376436,0.4573450604219732,0.1905658788074345,0.09259373675688864,1.395684760099311,1.6798573087642485,1.287458130905764,0.6820189282247402,0.2852804790429672
2D-094,7,0.10243774576773665,0.9021097981334902,0.05007112894982117,0.3182469077392644,0.0009577893588213183,0.5748344628570508,1.0600501944018874,0.50270496510208,0.3930047666855286,0.08713167589823587,0.9907150653259296,1.2711604617153907,1.120818057872766,0.7326960668566888,0.36377861183823
2D-095,0,0.2764033114142467,0.6486268811132743,0.0007306579652469662,0.06848006997827347,0.007149284897775146,0.8336754655560408,1.0324365415382917,0.19162717880567043,0.08284618528583892,0.044876893873756166,1.104868076763755,1.1830124454902924,0.7984668824376011,0.3694385462983485,0.13870961568262302
2D-095,1,0.18816538044680378,0.7816606048175057,0.00435127615034644,0.16895723114965053,0.0069406171287008205,0.7223344219956369,1.0499374912391515,0.2708065240648956,0.18076062459186049,0.07281546206349432,1.0469701486872782,1.1928869514795242,0.8889858546841578,0.48273793564751794,0.21686568840224238
2D-095,2,0.1883382150471701,0.7815013733809315,0.004355697632784663,0.1689945654109718,0.00699159308436059,0.7224205710723417,1.0498710374705515,0.2708194499775424,0.18082316390494252,0.07287424115880653,1.0470153129984612,1.192909035112626,0.8890194986781423,0.4828060116346588,0.21693996279818029
2D-095,3,0.10277980960639926,1.346343446825466,0.02814051522347406,0.1936636962249294,0.010112854359607425,0.7390962486245097,1.5211542138991598,0.5320417188632445,0.22681244214522245,0.09428126867250289,1.315937680112141,1.6343491023587766,1.3069575044665322,0.7267138388387107,0.3133117516993319
2D-095,4,0.27606905683743177,0.6490314555703758,0.0007309990299769115,0.06838055212835817,0.007158414970329062,0.8333623400395963,1.0325204828957812,0.1916890110506237,0.08277052265766312,0.044862240485845584,1.104675796857553,1.1829217090349358,0.7984519899377946,0.3694160390613349,0.13867773990266669
2D-095,5,0.18818974637303199,0.781670710542677,0.00433440773350659,0.1687227526727371,0.006955974013633278,0.72229703566445,1.04990092754224,0.2706731444346632,0.18053490827879629,0.07280951538112647,1.0468989373654716,1.1927444987065274,0.888769146791926,0.48251947462484246,0.2167346207197302
2D-095,6,0.18781881744117596,0.7821866767421146,0.004352834667357451,0.1689312488578793,0.006996774947973402,0.7218478123353724,1.0499725405303715,0.2709577293284587,0.1807620401603704,0.07287087148834959,1.0466528859733006,1.1927377600472735,0.8890252716597442,0.48282858245844196,0.21693516725250245
2D-095,7,0.10261903250345007,1.3466342818308519,0.028144893129813373,0.19354928246598982,0.010122862570975593,0.738799351391901,1.5211472444750633,0.5321197456231389,0.2267266650877537,0.09426647473655046,1.3157291186275168,1.6342179285925789,1.306910548482326,0.7266773862098943,0.3132750233497222
2D-096,0,0.0991759462268586,1.412896364761723,0.05505801140987193,0.26959185077883036,0.004218163610765747,0.7616390181046481,1.5660086938056956,0.6465706745168495,0.35199518183173645,0.08631821453572038,1.37555608293752,1.7486757802438397,1.4635856245805552,0.8661510137149321,0.38634992562415527
2D-096,1,0.0833429244429559,0.9449133064278327,0.0400635609724069,0.2936182349486427,0.0023842973331207502,0.5783561338476539,1.0766646014029257,0.4572069697270324,0.3537765044938283,0.0899361414050418,0.9904861385532507,1.2551095853257523,1.0813485644771594,0.6902969327303543,0.3404939519975675
2D-096,2,0.07261802223783508,1.459660541161575,0.04589550505071422,0.26532783104778057,0.011148923697712892,0.7032919898610658,1.5566009887955607,0.6379324806976755,0.3420063846093142,0.1071281291001954,1.3273711083380952,1.7086170826482652,1.4422854347802476,0.862293645662164,0.39457490917337606
2D-096,3,0.1021278381414194,0.9108709693757646,0.006027534903852495,0.21406748179045598,0.017907052293851065,0.6147825557321753,1.0658589429567922,0.32303781561035394,0.23798854647770368,0.10667969421342313,0.9851781625147202,1.1842159856272556,0.9439387040946361,0.5601344031738447,0.2765316723615049
2D-096,4,0.23636149557791042,0.7392612626941147,0.010028497543020369,0.15399541077690712,0.01222985265547537,0.7484236516767305,1.0342058124416293,0.2801089587433281,0.18222986746022626,0.07098566496335562,1.0627650183419635,1.201170118319656,0.8930947284157694,0.485547117081917,0.2178332278088837
2D-096,5,0.09904892826585286,1.4143383921196198,0.05506129057429521,0.26948973238274476,0.004214483987979211,0.7622309347633216,1.566790057146818,0.6465295873099093,0.3521556374686139,0.08626726177113128,1.3763132500761268,1.7494653303090788,1.4640878990506707,0.8663672471349954,0.3864099077339637
2D-096,6,0.23618579255780037,0.7395745478374873,0.010016869396655564,0.15400270170614486,0.012229861404535795,0.7480340379239434,1.034160990308031,0.2802157434005772,0.18220168890476007,0.0709907122782657,1.0624807287358875,1.200993414905971,0.8930631767332178,0.485560920785871,0.2178392672145941
2D-096,7,0.07257326955061111,1.4609502335847524,0.0454765260871364,0.2656691148094983,0.011132007025652781,0.7039035362027614,1.557198683048973,0.6370545322378651,0.34184490776085075,0.10721921156109857,1.3279085965136803,1.7088590850733432,1.442033449946214,0.8619431414703054,0.3944317774445007
2D-097,0,0.02889426156145179,1.5955198423597308,0.16745598872919723,0.25722570644650067,0.02284186183491019,0.5785593469779367,1.7780556971997012,0.9365992722547861,0.34311076265802815,0.13290403732367392,1.3920689231224415,1.9323661290971748,1.724079508610514,1.0489259534310498,0.47190230315424525
2D-097,1,0.031627299994519735,1.5540541597878377,0.17774482716180795,0.2763638852307901,0.028595511943498332,0.5677224756392172,1.7622010803561368,0.9663715502737333,0.3879708841335926,0.15671709702491857,1.3841673043849851,1.9394568076625605,1.759412033967291,1.1004743793690084,0.51393129863254
2D-097,2,0.1006607736452522,1.3137585149476692,0.04797924291524678,0.2642763817167044,0.03443515289806026,0.6771636260894214,1.4876465357956081,0.6230077542423667,0.3428698042431395,0.15248130200562898,1.277143672632536,1.6472035451569862,1.4046206296410098,0.8655009735276499,0.42311022093355444
2D-097,3,0.10525744097242272,1.3755124111346293,0.031944653714371905,0.2775274898139668,0.023351932235427406,0.723752400196114,1.5261876185327337,0.595402071498312,0.32667119357865826,0.12614044100167893,1.3219325070908616,1.67800747739976,1.4003662103566985,0.837235927594001,0.3933188176913996
2D-097,4,0.0797376890613427,1.3322682578221388,0.04956458147392858,0.1704433480930026,0.01975537497187497,0.6280926377341632,1.476531180843728,0.6171558764563725,0.234783215935246,0.08928992695136315,1.2319969143657754,1.5924242631769951,1.3256889131218625,0.7584678258064992,0.3272041948701925
2D-097,5,0.17291344699707747,0.7909921286297277,0.010292047957890797,0.23109153523172382,0.041182522799760056,0.7215530391419587,1.0609239076876729,0.3080220748359558,0.2822710220207156,0.14044892347736662,1.0603568908949579,1.2362452134919946,0.9774288186627462,0.6013820599707562,0.3196428324364443
2D-097,6,0.10428985661946283,1.4202442707136176,0.02205512750807516,0.3063543483917019,0.03081166979736447,0.7673945599360823,1.559050927254207,0.5693296504394662,0.35350272213931144,0.14922502964883644,1.3636060437868642,1.7133324213150098,1.422567024485277,0.8608195475832401,0.4189451307048171
2D-097,7,0.019255711409540868,1.8254665534978016,0.08730808884496753,0.25449342214565973,0.011820929739192649,0.5892827255131073,1.8945871323088923,0.9554940528388203,0.33112848514729837,0.09802467684180072,1.4545898533552086,2.017828654784364,1.781331672147721,1.0536876193585423,0.4485181563933741
2D-098,0,0.08885067736518616,1.3796539846235492,0.18998750699847483,0.1177830351825861,0.017875076477594506,0.7166340309224475,1.5670133212125346,0.6971205503671245,0.2563380800735772,0.08702094013987495,1.3501244242166397,1.7346305423296426,1.4443933603063808,0.8273192726871335,0.35271356459353576
2D-098,1,0.06551389340402503,1.4566614703600953,0.17770676684429862,0.17590013651742484,0.02733933291914269,0.6724231839566015,1.574503697164647,0.7295203277668443,0.3236230591000081,0.12109273925204164,1.329208221302926,1.7451806518626707,1.4986526447671482,0.9026396518209323,0.41347128740305816
2D-098,2,0.030769308321932608,1.8476181488840475,0.2539748656696901,0.13969034069609923,0.01587117956988021,0.6510274870161427,1.968945211501491,1.0873752532340062,0.34272943644837883,0.0820327504961983,1.5554817540266277,2.158829238646929,1.914990156104891,1.1305607383626806,0.4688723861619156
2D-098,3,0.026997814890463514,1.5655703653813973,0.3779131932912899,0.05582742094767186,0.017490043077907046,0.570605006281123,1.7764504052853871,1.0537904894370205,0.24875588976736832,0.06046614073594521,1.4029029284848786,1.9633832817902959,1.7413220271886387,1.007464889804701,0.39868528168041395
2D-098,4,0.10116218128401631,1.4423515472187924,0.04254018096138596,0.10125056803650156,0.010550169382178369,0.7910745411718156,1.5813615855465923,0.5339021170320641,0.1753505827604048,0.05347156522800428,1.3778868267232796,1.6886400206756613,1.3140407812919797,0.6870061629272989,0.2641154910482235
2D-098,5,0.2770850313153444,0.697994548998032,0.0018229130022248265,0.0637493206442464,0.014674851866519718,0.7858039011874205,1.0211716739052872,0.21236355067026846,0.09115120958962591,0.05916149402115526,1.0708850335871902,1.1642196004308665,0.804975954277047,0.3882034945666816,0.1559428677910604
2D-098,6,0.04588117666546991,0.9498522192905905,0.2167952542133375,0.15951619733230424,0.01313121731659155,0.43432282728743626,1.212896330887456,0.7055802581001844,0.2468699728181773,0.09058439798767176,0.9910880881876603,1.371831446595288,1.2322914216472314,0.7559406193072264,0.33922847061550115
2D-098,7,0.2754864448860826,0.700892762916805,0.001983006569851957,0.0745137359945213,0.013613790257913852,0.7825711478458997,1.021131072311041,0.2169616004720762,0.09978950338684406,0.0608088750616459,1.0696013976668284,1.1662781185205948,0.8116970919001187,0.39659383930108644,0.16176077633276686
2D-099,0,0.20114983305139117,0.750159259413042,0.0012120299299062437,0.10320811622285012,0.017693990041153646,0.7539571314027055,1.0500096258459262,0.2258625951805148,0.1348990641334791,0.08306540307638992,1.0605216055828728,1.1799895240102203,0.8456010422558236,0.43829289706269353,0.19594193715983646
2D-099,1,0.15510188461494875,1.3656815847759154,0.010808193548479115,0.09405267503732313,0.005674127400978809,0.8560195626080609,1.5628725523175653,0.4442566070894714,0.1167327493065643,0.04505393554344325,1.400471258741604,1.6573446522761357,1.2296302148816736,0.6016088666289179,0.2150498736399487
2D-099,2,0.08357761225686083,1.4101653273804287,0.1791600684926721,0.11024943152289,0.025752795320812785,0.6870349328392874,1.561528328641897,0.7026964040095681,0.2587687519696312,0.09851910725509927,1.3277476036106146,1.7199748051678485,1.443614194091049,0.8354282260830401,0.3629725916026402
2D-099,3,0.032951910379292224,1.4670263885577945,0.031042690569444198,0.040834528465260644,0.016931462473832228,0.5598690936263035,1.4925837881690087,0.561661355197559,0.0915741891060422,0.05082797653446671,1.1747094358351229,1.5165737326411393,1.2113248314851004,0.6217408220611504,0.22517319704167
2D-099,4,0.03004633718223683,1.9621681320583477,0.18079330211292777,0.13589741186142576,0.011030769955211973,0.6908523812133182,2.007414704617525,0.9744018545180926,0.27965015519624237,0.07404981353268632,1.5789050365283483,2.138704518694295,1.8351165296416712,1.040700300295196,0.4157967205271324
2D-099,5,0.08415048643520115,1.414599877365528,0.17824709566339075,0.12548739571683365,0.02458331446907123,0.6914472315718212,1.564759534224621,0.7037473138496741,0.2754684297707916,0.10683005389857783,1.3330671786933874,1.727822113979978,1.4557627669615674,0.8513971498457932,0.3765962660657641
2D-099,6,0.03288823577259345,1.4669409091386623,0.031078774576213795,0.040753926484505834,0.016939376339826093,0.5595646350367429,1.492439395839582,0.561809724791299,0.09151426235211375,0.05079803897785672,1.1744518066579195,1.5163903501642202,1.2112691623540552,0.6217225633516578,0.22514530103724428
2D-099,7,0.10697773240903694,1.4064729951325223,0.15052375229876389,0.09859293504409664,0.013591437462270354,0.7470743050248094,1.5739946791127442,0.6538308857541884,0.22768023283053782,0.07217075108578921,1.3669657864380382,1.728501196263517,1.4088891833473667,0.7835208487009925,0.3218102721528837
2D-100,0,0.011376551336991227,1.2443087403992814,0.20975701020575555,0.15750219080008415,0.013799890511519584,0.3911074480417741,1.38305406149148,0.8729331506216544,0.30164996091592455,0.07650766687041527,1.0671753442986995,1.5468133292699004,1.4368322357907002,0.8914796480578989,0.3891802919067991
2D-100,1,0.011367775018591101,1.2430139639247222,0.20982110570973353,0.15734775810652435,0.013819443566474944,0.390687200687553,1.382315012762082,0.8728920227461758,0.30152006048635643,0.07655600659499862,1.0665354487004362,1.546095837368097,1.436336701415305,0.8912577751175541,0.3891223220817843
2D-100,2,0.01660696793973235,1.6292441743403852,0.3056743193896531,0.3914881923500439,0.022365284155187123,0.5170843154980809,1.8414165279907317,1.2833600159937564,0.624115497925832,0.1714233817305598,1.4467546511151528,2.1549032692508936,2.107354732108741,1.42123062098433,0.6896595297103977
2D-100,3,0.0166221316647048,1.6286876442690286,0.3062128529500536,0.39139808828263317,0.022363424480670444,0.5170335124581728,1.8412381566880183,1.2836797524514707,0.6241585617411776,0.17139824135093612,1.4466968413478294,2.1549210535948595,2.107485680084569,1.4213630074083174,0.6897119222500341
2D-100,4,0.04785877670929318,1.9898933702885022,0.12093721655627697,0.4905841219095929,0.026200857531519378,0.7773480871441558,2.043606924858496,1.050126337321999,0.6450352913699333,0.20011440688022347,1.681667997446313,2.306495657206277,2.108878542564274,1.3829113164921663,0.6863415632525832
2D-100,5,0.04785098143659994,1.9898241302418078,0.12094462082249079,0.4903358715288325,0.02622190834447414,0.7772810061298617,2.0435520182135893,1.0500749943402004,0.6448830546346502,0.2001310527681641,1.6815821983298769,2.3063779879497934,2.1087398316187236,1.3827859445580497,0.6862737092137591
2D-100,6,0.014888493053361042,1.7874071071689237,0.10595641750927048,0.4404259374441322,0.02352043999352969,0.5541651927514422,1.8737601621628963,1.0558163849991788,0.5534959028857652,0.1992163618521326,1.4452903247752698,2.0758275616501227,1.952348070663545,1.2888741663615835,0.6377979780411357
